Place,Latitude,Longitude,crime_type
Z square mall,26.47305555,80.35176276,2
Z square mall,26.47320956,80.35057753,3
Z square mall,26.47415072,80.35296711,2
Z square mall,26.47196037,80.35432439,2
Z square mall,26.47198516,80.35169667,1
Z square mall,26.47416108,80.35238123,1
JS tower,26.47228992,80.35449509,3
JS tower,26.47254835,80.35492588,2
JS tower,26.47244942,80.35339217,2
JS tower,26.47177341,80.35491941,2
JS tower,26.47224806,80.35437869,1
JS tower,26.47231109,80.35464825,2
Mulganj,26.41145992,80.38637766,3
Mulganj,26.4112505,80.38620581,1
Mulganj,26.41195445,80.38620581,3
Mulganj,26.41190399,80.38695518,2
Mulganj,26.4110108,80.38593818,2
Mulganj,26.41069894,80.38546715,3
Ghantaghar,26.4629347,80.35268431,1
Ghantaghar,26.46233745,80.35180792,3
Ghantaghar,26.46228044,80.3530664,1
Ghantaghar,26.46195738,80.35328474,1
Ghantaghar,26.46153116,80.35313312,2
Ghantaghar,26.46218542,80.35312705,2
Sisamau,26.46904731,80.32428511,3
Sisamau,26.46922862,80.32438891,2
Sisamau,26.46944165,80.32281168,2
Sisamau,26.46965305,80.32784624,3
Sisamau,26.46890728,80.32434937,3
Sisamau,26.46874679,80.32433287,3
Coolie Baazar,26.46363001,80.34873888,1
Coolie Baazar,26.46335893,80.34897708,1
Coolie Baazar,26.46342611,80.34713942,3
Coolie Baazar,26.46288311,80.34734724,1
Coolie Baazar,26.46271314,80.34845146,2
Coolie Baazar,26.4628464,80.34815843,2
Shastri Nagar,26.46539497,80.30635051,1
Shastri Nagar,26.46777686,80.29716663,1
Shastri Nagar,26.46593282,80.29304676,2
Shastri Nagar,26.46189888,80.29703788,2
Shastri Nagar,26.46224466,80.30068569,3
Shastri Nagar,26.46892937,80.29133014,1
